combo_label,odd1,odd2,combo_odds,legs_summary,,Combination: Match Result (odd1) - 2nd Half Corners (odd2)
1-Over 7.5,1.9,5.1,8.75,Match Result: Leicester @ 1.9000  |  2nd Half Corners: Over 7.5 @ 5.1000,,
1-Under 3.5,1.9,3.5,6.2,Match Result: Leicester @ 1.9000  |  2nd Half Corners: Under 3.5 @ 3.5000,,
1-Under 4.5,1.9,2.25,4,Match Result: Leicester @ 1.9000  |  2nd Half Corners: Under 4.5 @ 2.2500,,
1-Under 5.5,1.9,1.62,2.95,Match Result: Leicester @ 1.9000  |  2nd Half Corners: Under 5.5 @ 1.6200,,
1-Under 6.5,1.9,1.31,2.42,Match Result: Leicester @ 1.9000  |  2nd Half Corners: Under 6.5 @ 1.3100,,
1-Under 7.5,1.9,1.14,2.1,Match Result: Leicester @ 1.9000  |  2nd Half Corners: Under 7.5 @ 1.1400,,
2-Over 3.5,4.05,1.27,5,Match Result: Preston @ 4.0500  |  2nd Half Corners: Over 3.5 @ 1.2700,,
2-Over 4.5,4.05,1.6,6.4,Match Result: Preston @ 4.0500  |  2nd Half Corners: Over 4.5 @ 1.6000,,
2-Over 6.5,4.05,3.3,12.5,Match Result: Preston @ 4.0500  |  2nd Half Corners: Over 6.5 @ 3.3000,,
2-Over 7.5,4.05,5.1,19,Match Result: Preston @ 4.0500  |  2nd Half Corners: Over 7.5 @ 5.1000,,
2-Under 3.5,4.05,3.5,13.5,Match Result: Preston @ 4.0500  |  2nd Half Corners: Under 3.5 @ 3.5000,,
2-Under 6.5,4.05,1.31,5.3,Match Result: Preston @ 4.0500  |  2nd Half Corners: Under 6.5 @ 1.3100,,
2-Under 7.5,4.05,1.14,4.55,Match Result: Preston @ 4.0500  |  2nd Half Corners: Under 7.5 @ 1.1400,,
X-Over 3.5,3.6,1.27,4.3,Match Result: Draw @ 3.6000  |  2nd Half Corners: Over 3.5 @ 1.2700,,
X-Over 4.5,3.6,1.6,5.5,Match Result: Draw @ 3.6000  |  2nd Half Corners: Over 4.5 @ 1.6000,,
X-Over 5.5,3.6,2.2,7.4,Match Result: Draw @ 3.6000  |  2nd Half Corners: Over 5.5 @ 2.2000,,
X-Over 6.5,3.6,3.3,11,Match Result: Draw @ 3.6000  |  2nd Half Corners: Over 6.5 @ 3.3000,,
X-Over 7.5,3.6,5.1,17,Match Result: Draw @ 3.6000  |  2nd Half Corners: Over 7.5 @ 5.1000,,
X-Under 3.5,3.6,3.5,13,Match Result: Draw @ 3.6000  |  2nd Half Corners: Under 3.5 @ 3.5000,,
X-Under 4.5,3.6,2.25,7.9,Match Result: Draw @ 3.6000  |  2nd Half Corners: Under 4.5 @ 2.2500,,
X-Under 5.5,3.6,1.62,5.7,Match Result: Draw @ 3.6000  |  2nd Half Corners: Under 5.5 @ 1.6200,,
X-Under 6.5,3.6,1.31,4.6,Match Result: Draw @ 3.6000  |  2nd Half Corners: Under 6.5 @ 1.3100,,
1-Over 3.5,2.7,1.26,3.2,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Over 3.5 @ 1.2600,,
1-Over 4.5,2.7,1.57,4,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Over 4.5 @ 1.5700,,
1-Over 5.5,2.7,2.15,5.5,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Over 5.5 @ 2.1500,,
1-Over 6.5,2.7,3.25,8.25,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Over 6.5 @ 3.2500,,
1-Over 7.5,2.7,5,12.5,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Over 7.5 @ 5.0000,,
1-Under 3.5,2.7,3.6,8.75,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Under 3.5 @ 3.6000,,
1-Under 4.5,2.7,2.3,5.8,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Under 4.5 @ 2.3000,,
1-Under 5.5,2.7,1.65,4.15,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Under 5.5 @ 1.6500,,
1-Under 7.5,2.7,1.15,2.92,Match Result: Queens Park Rangers @ 2.7000  |  2nd Half Corners: Under 7.5 @ 1.1500,,
2-Over 3.5,2.7,1.26,3.3,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Over 3.5 @ 1.2600,,
2-Over 6.5,2.7,3.25,7.9,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Over 6.5 @ 3.2500,,
2-Over 7.5,2.7,5,11.75,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Over 7.5 @ 5.0000,,
2-Under 3.5,2.7,3.6,9.25,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Under 3.5 @ 3.6000,,
2-Under 4.5,2.7,2.3,6,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Under 4.5 @ 2.3000,,
2-Under 5.5,2.7,1.65,4.3,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Under 5.5 @ 1.6500,,
2-Under 6.5,2.7,1.31,3.5,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Under 6.5 @ 1.3100,,
X-Over 3.5,3.25,1.26,4.05,Match Result: Draw @ 3.2500  |  2nd Half Corners: Over 3.5 @ 1.2600,,
X-Over 4.5,3.25,1.57,5.1,Match Result: Draw @ 3.2500  |  2nd Half Corners: Over 4.5 @ 1.5700,,
X-Over 5.5,3.25,2.15,7,Match Result: Draw @ 3.2500  |  2nd Half Corners: Over 5.5 @ 2.1500,,
X-Over 6.5,3.25,3.25,10.5,Match Result: Draw @ 3.2500  |  2nd Half Corners: Over 6.5 @ 3.2500,,
X-Over 7.5,3.25,5,15,Match Result: Draw @ 3.2500  |  2nd Half Corners: Over 7.5 @ 5.0000,,
X-Under 3.5,3.25,3.6,11.25,Match Result: Draw @ 3.2500  |  2nd Half Corners: Under 3.5 @ 3.6000,,
X-Under 4.5,3.25,2.3,7.2,Match Result: Draw @ 3.2500  |  2nd Half Corners: Under 4.5 @ 2.3000,,
X-Under 5.5,3.25,1.65,5.2,Match Result: Draw @ 3.2500  |  2nd Half Corners: Under 5.5 @ 1.6500,,
X-Under 6.5,3.25,1.31,4.2,Match Result: Draw @ 3.2500  |  2nd Half Corners: Under 6.5 @ 1.3100,,
X-Under 7.5,3.25,1.15,3.75,Match Result: Draw @ 3.2500  |  2nd Half Corners: Under 7.5 @ 1.1500,,
2-Under 7.5,2.7,1.15,3.05,Match Result: Watford FC @ 2.7000  |  2nd Half Corners: Under 7.5 @ 1.1500,,
1-Over 3.5,1.88,1.21,2.22,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Over 3.5 @ 1.2100,,
1-Over 4.5,1.88,1.47,2.67,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Over 4.5 @ 1.4700,,
1-Over 5.5,1.88,1.98,3.6,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Over 5.5 @ 1.9800,,
1-Over 6.5,1.88,2.85,5.2,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Over 6.5 @ 2.8500,,
1-Over 7.5,1.88,4.35,8,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Over 7.5 @ 4.3500,,
1-Under 3.5,1.88,4.05,7.1,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Under 3.5 @ 4.0500,,
1-Under 4.5,1.88,2.55,4.6,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Under 4.5 @ 2.5500,,
1-Under 5.5,1.88,1.78,3.2,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Under 5.5 @ 1.7800,,
1-Under 6.5,1.88,1.39,2.52,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Under 6.5 @ 1.3900,,
1-Under 7.5,1.88,1.19,2.15,Match Result: Sheffield United @ 1.8800  |  2nd Half Corners: Under 7.5 @ 1.1900,,
2-Over 4.5,3.95,1.47,5.6,Match Result: Swansea City @ 3.9500  |  2nd Half Corners: Over 4.5 @ 1.4700,,
2-Over 5.5,3.95,1.98,7.4,Match Result: Swansea City @ 3.9500  |  2nd Half Corners: Over 5.5 @ 1.9800,,
2-Under 3.5,3.95,4.05,15.5,Match Result: Swansea City @ 3.9500  |  2nd Half Corners: Under 3.5 @ 4.0500,,
X-Over 3.5,3.75,1.21,4.4,Match Result: Draw @ 3.7500  |  2nd Half Corners: Over 3.5 @ 1.2100,,
X-Over 4.5,3.75,1.47,5.3,Match Result: Draw @ 3.7500  |  2nd Half Corners: Over 4.5 @ 1.4700,,
X-Over 5.5,3.75,1.98,7,Match Result: Draw @ 3.7500  |  2nd Half Corners: Over 5.5 @ 1.9800,,
X-Over 6.5,3.75,2.85,10,Match Result: Draw @ 3.7500  |  2nd Half Corners: Over 6.5 @ 2.8500,,
X-Under 3.5,3.75,4.05,14.5,Match Result: Draw @ 3.7500  |  2nd Half Corners: Under 3.5 @ 4.0500,,
X-Under 4.5,3.75,2.55,9.5,Match Result: Draw @ 3.7500  |  2nd Half Corners: Under 4.5 @ 2.5500,,
X-Under 5.5,3.75,1.78,6.6,Match Result: Draw @ 3.7500  |  2nd Half Corners: Under 5.5 @ 1.7800,,
X-Under 6.5,3.75,1.39,5.1,Match Result: Draw @ 3.7500  |  2nd Half Corners: Under 6.5 @ 1.3900,,
X-Under 7.5,3.75,1.19,4.35,Match Result: Draw @ 3.7500  |  2nd Half Corners: Under 7.5 @ 1.1900,,
2-Over 6.5,3.95,2.85,10.75,Match Result: Swansea City @ 3.9500  |  2nd Half Corners: Over 6.5 @ 2.8500,,
2-Over 7.5,3.95,4.35,16.5,Match Result: Swansea City @ 3.9500  |  2nd Half Corners: Over 7.5 @ 4.3500,,
2-Under 5.5,3.95,1.78,6.9,Match Result: Swansea City @ 3.9500  |  2nd Half Corners: Under 5.5 @ 1.7800,,
2-Under 7.5,3.95,1.19,4.55,Match Result: Swansea City @ 3.9500  |  2nd Half Corners: Under 7.5 @ 1.1900,,
1-Over 3.5,1.57,1.21,1.9,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Over 3.5 @ 1.2100,,
1-Over 4.5,1.57,1.5,2.35,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Over 4.5 @ 1.5000,,
1-Over 5.5,1.57,1.98,3.05,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Over 5.5 @ 1.9800,,
1-Under 3.5,1.57,4.05,5.8,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Under 3.5 @ 4.0500,,
1-Under 4.5,1.57,2.5,3.75,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Under 4.5 @ 2.5000,,
1-Over 6.5,1.57,2.87,4.3,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Over 6.5 @ 2.8700,,
1-Over 7.5,1.57,4.35,6.4,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Over 7.5 @ 4.3500,,
1-Under 5.5,1.57,1.78,2.72,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Under 5.5 @ 1.7800,,
1-Under 6.5,1.57,1.39,2.15,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Under 6.5 @ 1.3900,,
1-Under 7.5,1.57,1.19,1.85,Match Result: Coventry City @ 1.5700  |  2nd Half Corners: Under 7.5 @ 1.1900,,
2-Over 4.5,5.5,1.5,7.6,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Over 4.5 @ 1.5000,,
2-Over 5.5,5.5,1.98,9.75,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Over 5.5 @ 1.9800,,
2-Over 6.5,5.5,2.87,14.5,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Over 6.5 @ 2.8700,,
2-Over 7.5,5.5,4.35,20,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Over 7.5 @ 4.3500,,
2-Under 3.5,5.5,4.05,19.5,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Under 3.5 @ 4.0500,,
2-Under 4.5,5.5,2.5,12.5,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Under 4.5 @ 2.5000,,
2-Under 5.5,5.5,1.78,9,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Under 5.5 @ 1.7800,,
2-Under 6.5,5.5,1.39,7,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Under 6.5 @ 1.3900,,
2-Under 7.5,5.5,1.19,6.1,Match Result: Derby County @ 5.5000  |  2nd Half Corners: Under 7.5 @ 1.1900,,
X-Over 3.5,4.25,1.21,5.1,Match Result: Draw @ 4.2500  |  2nd Half Corners: Over 3.5 @ 1.2100,,
X-Over 4.5,4.25,1.5,6.2,Match Result: Draw @ 4.2500  |  2nd Half Corners: Over 4.5 @ 1.5000,,
X-Over 5.5,4.25,1.98,8.25,Match Result: Draw @ 4.2500  |  2nd Half Corners: Over 5.5 @ 1.9800,,
X-Over 6.5,4.25,2.87,12,Match Result: Draw @ 4.2500  |  2nd Half Corners: Over 6.5 @ 2.8700,,
X-Over 7.5,4.25,4.35,18,Match Result: Draw @ 4.2500  |  2nd Half Corners: Over 7.5 @ 4.3500,,
X-Under 3.5,4.25,4.05,16.5,Match Result: Draw @ 4.2500  |  2nd Half Corners: Under 3.5 @ 4.0500,,
X-Under 4.5,4.25,2.5,10.25,Match Result: Draw @ 4.2500  |  2nd Half Corners: Under 4.5 @ 2.5000,,
X-Under 5.5,4.25,1.78,7.4,Match Result: Draw @ 4.2500  |  2nd Half Corners: Under 5.5 @ 1.7800,,
X-Under 6.5,4.25,1.39,5.7,Match Result: Draw @ 4.2500  |  2nd Half Corners: Under 6.5 @ 1.3900,,
X-Under 7.5,4.25,1.19,4.9,Match Result: Draw @ 4.2500  |  2nd Half Corners: Under 7.5 @ 1.1900,,
1-Over 3.5,2.12,1.27,2.6,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Over 3.5 @ 1.2700,,
1-Over 4.5,2.12,1.6,3.35,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Over 4.5 @ 1.6000,,
1-Over 5.5,2.12,2.2,4.6,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Over 5.5 @ 2.2000,,
1-Over 6.5,2.12,3.3,6.7,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Over 6.5 @ 3.3000,,
1-Over 7.5,2.12,5.1,10,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Over 7.5 @ 5.1000,,
1-Under 3.5,2.12,3.55,6.9,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Under 3.5 @ 3.5500,,
1-Under 4.5,2.12,2.27,4.35,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Under 4.5 @ 2.2700,,
1-Under 5.5,2.12,1.62,3.2,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Under 5.5 @ 1.6200,,
1-Under 6.5,2.12,1.31,2.62,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Under 6.5 @ 1.3100,,
1-Under 7.5,2.12,1.14,2.32,Match Result: West Bromwich Albion @ 2.1200  |  2nd Half Corners: Under 7.5 @ 1.1400,,
2-Over 3.5,3.6,1.27,4.5,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Over 3.5 @ 1.2700,,
2-Over 4.5,3.6,1.6,5.6,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Over 4.5 @ 1.6000,,
2-Over 5.5,3.6,2.2,7.4,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Over 5.5 @ 2.2000,,
2-Over 6.5,3.6,3.3,11,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Over 6.5 @ 3.3000,,
2-Under 3.5,3.6,3.55,12,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Under 3.5 @ 3.5500,,
2-Under 4.5,3.6,2.27,7.9,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Under 4.5 @ 2.2700,,
2-Under 5.5,3.6,1.62,5.8,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Under 5.5 @ 1.6200,,
2-Under 6.5,3.6,1.31,4.65,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Under 6.5 @ 1.3100,,
2-Under 7.5,3.6,1.14,4.05,Match Result: Wrexham FC @ 3.6000  |  2nd Half Corners: Under 7.5 @ 1.1400,,
X-Over 3.5,3.3,1.27,4.2,Match Result: Draw @ 3.3000  |  2nd Half Corners: Over 3.5 @ 1.2700,,
X-Over 4.5,3.3,1.6,5.3,Match Result: Draw @ 3.3000  |  2nd Half Corners: Over 4.5 @ 1.6000,,
X-Over 5.5,3.3,2.2,7.3,Match Result: Draw @ 3.3000  |  2nd Half Corners: Over 5.5 @ 2.2000,,
X-Over 6.5,3.3,3.3,10.75,Match Result: Draw @ 3.3000  |  2nd Half Corners: Over 6.5 @ 3.3000,,
X-Over 7.5,3.3,5.1,16,Match Result: Draw @ 3.3000  |  2nd Half Corners: Over 7.5 @ 5.1000,,
X-Under 3.5,3.3,3.55,11.25,Match Result: Draw @ 3.3000  |  2nd Half Corners: Under 3.5 @ 3.5500,,
X-Under 5.5,3.3,1.62,5.2,Match Result: Draw @ 3.3000  |  2nd Half Corners: Under 5.5 @ 1.6200,,
X-Under 6.5,3.3,1.31,4.3,Match Result: Draw @ 3.3000  |  2nd Half Corners: Under 6.5 @ 1.3100,,
X-Under 7.5,3.3,1.14,3.75,Match Result: Draw @ 3.3000  |  2nd Half Corners: Under 7.5 @ 1.1400,,
1-Over 3.5,1.32,1.21,1.6,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Over 3.5 @ 1.2100,,
1-Over 4.5,1.32,1.5,1.95,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Over 4.5 @ 1.5000,,
1-Over 5.5,1.32,1.98,2.57,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Over 5.5 @ 1.9800,,
1-Over 6.5,1.32,2.87,3.7,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Over 6.5 @ 2.8700,,
1-Over 7.5,1.32,4.4,5.5,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Over 7.5 @ 4.4000,,
1-Under 3.5,1.32,4.05,5,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Under 3.5 @ 4.0500,,
1-Under 4.5,1.32,2.5,3.25,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Under 4.5 @ 2.5000,,
1-Under 5.5,1.32,1.78,2.32,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Under 5.5 @ 1.7800,,
1-Under 6.5,1.32,1.39,1.82,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Under 6.5 @ 1.3900,,
1-Under 7.5,1.32,1.19,1.57,Match Result: Stoke City @ 1.3200  |  2nd Half Corners: Under 7.5 @ 1.1900,,
2-Over 3.5,10,1.21,11.5,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Over 3.5 @ 1.2100,,
2-Over 4.5,10,1.5,14,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Over 4.5 @ 1.5000,,
2-Over 5.5,10,1.98,18,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Over 5.5 @ 1.9800,,
2-Over 6.5,10,2.87,24,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Over 6.5 @ 2.8700,,
2-Over 7.5,10,4.4,35,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Over 7.5 @ 4.4000,,
2-Under 3.5,10,4.05,30,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Under 3.5 @ 4.0500,,
2-Under 4.5,10,2.5,21,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Under 4.5 @ 2.5000,,
2-Under 5.5,10,1.78,16,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Under 5.5 @ 1.7800,,
2-Under 6.5,10,1.39,13,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Under 6.5 @ 1.3900,,
2-Under 7.5,10,1.19,11,Match Result: Sheffield Wednesday @ 10.0000  |  2nd Half Corners: Under 7.5 @ 1.1900,,
X-Over 3.5,5.2,1.21,6.2,Match Result: Draw @ 5.2000  |  2nd Half Corners: Over 3.5 @ 1.2100,,
X-Over 4.5,5.2,1.5,7.6,Match Result: Draw @ 5.2000  |  2nd Half Corners: Over 4.5 @ 1.5000,,
X-Over 5.5,5.2,1.98,10,Match Result: Draw @ 5.2000  |  2nd Half Corners: Over 5.5 @ 1.9800,,
X-Over 7.5,5.2,4.4,20,Match Result: Draw @ 5.2000  |  2nd Half Corners: Over 7.5 @ 4.4000,,
X-Under 4.5,5.2,2.5,13.5,Match Result: Draw @ 5.2000  |  2nd Half Corners: Under 4.5 @ 2.5000,,
X-Under 5.5,5.2,1.78,9.25,Match Result: Draw @ 5.2000  |  2nd Half Corners: Under 5.5 @ 1.7800,,
X-Under 6.5,5.2,1.39,7.3,Match Result: Draw @ 5.2000  |  2nd Half Corners: Under 6.5 @ 1.3900,,
X-Under 7.5,5.2,1.19,6.3,Match Result: Draw @ 5.2000  |  2nd Half Corners: Under 7.5 @ 1.1900,,
1-Over 1.5,1.53,1.03,1.55,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Over 1.5 @ 1.0300,,
1-Over 3.5,1.53,1.3,1.98,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Over 3.5 @ 1.3000,,
1-Over 4.5,1.53,1.67,2.62,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Over 4.5 @ 1.6700,,
1-Over 5.5,1.53,2.35,3.65,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Over 5.5 @ 2.3500,,
1-Over 7.5,1.53,5.5,8.5,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Over 7.5 @ 5.5000,,
1-Over 8.5,1.53,8.25,12.5,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Over 8.5 @ 8.2500,,
1-Over 9.5,1.53,11,16.5,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Over 9.5 @ 11.0000,,
1-Under 2.5,1.53,5.8,8.25,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 2.5 @ 5.8000,,
1-Under 3.5,1.53,3.3,4.65,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 3.5 @ 3.3000,,
1-Under 4.5,1.53,2.12,3,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 4.5 @ 2.1200,,
1-Under 5.5,1.53,1.55,2.25,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 5.5 @ 1.5500,,
1-Under 6.5,1.53,1.27,1.85,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 6.5 @ 1.2700,,
1-Under 7.5,1.53,1.13,1.67,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 7.5 @ 1.1300,,
1-Under 8.5,1.53,1.05,1.57,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 8.5 @ 1.0500,,
1-Under 9.5,1.53,1.02,1.53,Match Result: Guadalajara Chivas @ 1.5300  |  2nd Half Corners: Under 9.5 @ 1.0200,,
2-Over 1.5,5.8,1.03,5.8,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Over 1.5 @ 1.0300,,
2-Over 3.5,5.8,1.3,6.5,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Over 3.5 @ 1.3000,,
2-Over 4.5,5.8,1.67,8,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Over 4.5 @ 1.6700,,
2-Over 5.5,5.8,2.35,11,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Over 5.5 @ 2.3500,,
2-Over 6.5,5.8,3.55,15.5,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Over 6.5 @ 3.5500,,
2-Over 7.5,5.8,5.5,22,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Over 7.5 @ 5.5000,,
2-Over 8.5,5.8,8.25,30,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Over 8.5 @ 8.2500,,
2-Under 1.5,5.8,10.25,65,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Under 1.5 @ 10.2500,,
2-Under 2.5,5.8,5.8,35,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Under 2.5 @ 5.8000,,
2-Under 3.5,5.8,3.3,19.5,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Under 3.5 @ 3.3000,,
2-Under 4.5,5.8,2.12,12,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Under 4.5 @ 2.1200,,
2-Under 5.5,5.8,1.55,8.75,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Under 5.5 @ 1.5500,,
X-Over 1.5,4.3,1.03,4.4,Match Result: Draw @ 4.3000  |  2nd Half Corners: Over 1.5 @ 1.0300,,
X-Over 2.5,4.3,1.11,4.75,Match Result: Draw @ 4.3000  |  2nd Half Corners: Over 2.5 @ 1.1100,,
X-Over 3.5,4.3,1.3,5.5,Match Result: Draw @ 4.3000  |  2nd Half Corners: Over 3.5 @ 1.3000,,
X-Over 4.5,4.3,1.67,6.9,Match Result: Draw @ 4.3000  |  2nd Half Corners: Over 4.5 @ 1.6700,,
X-Over 6.5,4.3,3.55,14,Match Result: Draw @ 4.3000  |  2nd Half Corners: Over 6.5 @ 3.5500,,
X-Over 7.5,4.3,5.5,21,Match Result: Draw @ 4.3000  |  2nd Half Corners: Over 7.5 @ 5.5000,,
X-Over 9.5,4.3,11,40,Match Result: Draw @ 4.3000  |  2nd Half Corners: Over 9.5 @ 11.0000,,
X-Under 1.5,4.3,10.25,50,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 1.5 @ 10.2500,,
X-Under 2.5,4.3,5.8,27,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 2.5 @ 5.8000,,
X-Under 3.5,4.3,3.3,15,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 3.5 @ 3.3000,,
X-Under 4.5,4.3,2.12,9.5,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 4.5 @ 2.1200,,
X-Under 5.5,4.3,1.55,7,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 5.5 @ 1.5500,,
X-Under 6.5,4.3,1.27,5.6,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 6.5 @ 1.2700,,
X-Under 7.5,4.3,1.13,5,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 7.5 @ 1.1300,,
X-Under 8.5,4.3,1.05,4.55,Match Result: Draw @ 4.3000  |  2nd Half Corners: Under 8.5 @ 1.0500,,
2-Under 7.5,5.8,1.13,6.2,Match Result: UNAM Pumas @ 5.8000  |  2nd Half Corners: Under 7.5 @ 1.1300,,
1-Over 3.5,2.05,1.27,2.5,Match Result: CD Nacional Madeira @ 2.0500  |  2nd Half Corners: Over 3.5 @ 1.2700,,
1-Over 5.5,2.05,2.2,4.35,Match Result: CD Nacional Madeira @ 2.0500  |  2nd Half Corners: Over 5.5 @ 2.2000,,
1-Over 6.5,2.05,3.25,6.2,Match Result: CD Nacional Madeira @ 2.0500  |  2nd Half Corners: Over 6.5 @ 3.2500,,
1-Over 7.5,2.05,5.1,9.75,Match Result: CD Nacional Madeira @ 2.0500  |  2nd Half Corners: Over 7.5 @ 5.1000,,
1-Under 3.5,2.05,3.55,6.9,Match Result: CD Nacional Madeira @ 2.0500  |  2nd Half Corners: Under 3.5 @ 3.5500,,
