combo_label,odd1,odd2,combo_odds,legs_summary,,Combination: Match Result (odd1) - 1st Half Corners (odd2)
X-Under 4.5,3.4,1.83,6.4,Match Result: Draw @ 3.4000  |  1st Half Corners: Under 4.5 @ 1.8300,,
2-Over 4.5,3.7,1.91,6.5,Match Result: Lech Poznan @ 3.7000  |  1st Half Corners: Over 4.5 @ 1.9100,,
1-Over 4.5,2.25,2,4.3,Match Result: AC Sparta Praha @ 2.2500  |  1st Half Corners: Over 4.5 @ 2.0000,,
1-Under 4.5,2.25,1.75,3.75,Match Result: AC Sparta Praha @ 2.2500  |  1st Half Corners: Under 4.5 @ 1.7500,,
X-Under 4.5,3.3,1.75,5.9,Match Result: Draw @ 3.3000  |  1st Half Corners: Under 4.5 @ 1.7500,,
2-Over 4.5,3.35,2,6,Match Result: AZ Alkmaar @ 3.3500  |  1st Half Corners: Over 4.5 @ 2.0000,,
2-Under 4.5,3.35,1.75,5.5,Match Result: AZ Alkmaar @ 3.3500  |  1st Half Corners: Under 4.5 @ 1.7500,,
1-Over 4.5,1.67,1.85,3,Match Result: Rayo Vallecano @ 1.6700  |  1st Half Corners: Over 4.5 @ 1.8500,,
2-Under 4.5,5.9,1.88,11,Match Result: Samsunspor @ 5.9000  |  1st Half Corners: Under 4.5 @ 1.8800,,
1-Under 4.5,3.55,1.93,6.2,Match Result: FC Midtjylland @ 3.5500  |  1st Half Corners: Under 4.5 @ 1.9300,,
2-Over 4.5,2.05,1.8,3.55,Match Result: Nottingham Forest @ 2.0500  |  1st Half Corners: Over 4.5 @ 1.8000,,
2-Under 4.5,2.05,1.93,3.85,Match Result: Nottingham Forest @ 2.0500  |  1st Half Corners: Under 4.5 @ 1.9300,,
X-Over 4.5,3.55,1.8,6.3,Match Result: Draw @ 3.5500  |  1st Half Corners: Over 4.5 @ 1.8000,,
1-Under 4.5,1.6,1.7,2.62,Match Result: SC Freiburg @ 1.6000  |  1st Half Corners: Under 4.5 @ 1.7000,,
2-Under 4.5,5.5,1.7,8.75,Match Result: KRC Genk @ 5.5000  |  1st Half Corners: Under 4.5 @ 1.7000,,
1-Over 4.5,1.52,1.65,2.5,Match Result: SC Braga @ 1.5200  |  1st Half Corners: Over 4.5 @ 1.6500,,
1-Under 4.5,1.52,2.15,3.1,Match Result: SC Braga @ 1.5200  |  1st Half Corners: Under 4.5 @ 2.1500,,
2-Over 4.5,6.3,1.65,9.25,Match Result: Ferencvarosi TC @ 6.3000  |  1st Half Corners: Over 4.5 @ 1.6500,,
X-Over 4.5,4.35,1.65,7.2,Match Result: Draw @ 4.3500  |  1st Half Corners: Over 4.5 @ 1.6500,,
X-Under 4.5,4.35,2.15,9.5,Match Result: Draw @ 4.3500  |  1st Half Corners: Under 4.5 @ 2.1500,,
1-Over 4.5,2.05,2.07,4.2,Match Result: Olympique Lyonnais @ 2.0500  |  1st Half Corners: Over 4.5 @ 2.0700,,
1-Under 4.5,2.05,1.7,3.25,Match Result: Olympique Lyonnais @ 2.0500  |  1st Half Corners: Under 4.5 @ 1.7000,,
2-Over 4.5,3.85,2.07,7.4,Match Result: RC Celta de Vigo @ 3.8500  |  1st Half Corners: Over 4.5 @ 2.0700,,
2-Under 4.5,3.85,1.7,6,Match Result: RC Celta de Vigo @ 3.8500  |  1st Half Corners: Under 4.5 @ 1.7000,,
X-Over 4.5,3.3,2.07,6.9,Match Result: Draw @ 3.3000  |  1st Half Corners: Over 4.5 @ 2.0700,,
X-Under 4.5,3.3,1.7,5.8,Match Result: Draw @ 3.3000  |  1st Half Corners: Under 4.5 @ 1.7000,,
1-Over 4.5,1.26,1.98,2.52,Match Result: AEK Athens @ 1.2600  |  1st Half Corners: Over 4.5 @ 1.9800,,
1-Under 4.5,1.26,1.78,2.15,Match Result: AEK Athens @ 1.2600  |  1st Half Corners: Under 4.5 @ 1.7800,,
2-Over 4.5,11.25,1.98,18,Match Result: NK Celje @ 11.2500  |  1st Half Corners: Over 4.5 @ 1.9800,,
2-Under 4.5,11.25,1.78,19,Match Result: NK Celje @ 11.2500  |  1st Half Corners: Under 4.5 @ 1.7800,,
X-Over 4.5,6,1.98,11.75,Match Result: Draw @ 6.0000  |  1st Half Corners: Over 4.5 @ 1.9800,,
X-Under 4.5,6,1.78,11.25,Match Result: Draw @ 6.0000  |  1st Half Corners: Under 4.5 @ 1.7800,,
1-Over 4.5,5.3,2.22,10.25,Match Result: AEK Larnaca @ 5.3000  |  1st Half Corners: Over 4.5 @ 2.2200,,
1-Under 4.5,5.3,1.62,7.9,Match Result: AEK Larnaca @ 5.3000  |  1st Half Corners: Under 4.5 @ 1.6200,,
X-Over 4.5,4.1,2.22,8.75,Match Result: Draw @ 4.1000  |  1st Half Corners: Over 4.5 @ 2.2200,,
X-Under 4.5,4.1,1.62,6.6,Match Result: Draw @ 4.1000  |  1st Half Corners: Under 4.5 @ 1.6200,,
2-Over 4.5,1.62,2.22,3.55,Match Result: Crystal Palace FC @ 1.6200  |  1st Half Corners: Over 4.5 @ 2.2200,,
2-Under 4.5,1.62,1.62,2.57,Match Result: Crystal Palace FC @ 1.6200  |  1st Half Corners: Under 4.5 @ 1.6200,,
1-Over 3.5,2.65,1.65,4.05,Match Result: Rakow Czestochowa @ 2.6500  |  1st Half Corners: Over 3.5 @ 1.6500,,
1-Under 3.5,2.65,2.15,5.3,Match Result: Rakow Czestochowa @ 2.6500  |  1st Half Corners: Under 3.5 @ 2.1500,,
2-Over 3.5,2.8,1.65,4.4,Match Result: AC Fiorentina @ 2.8000  |  1st Half Corners: Over 3.5 @ 1.6500,,
2-Under 3.5,2.8,2.15,5.7,Match Result: AC Fiorentina @ 2.8000  |  1st Half Corners: Under 3.5 @ 2.1500,,
X-Over 3.5,3.15,1.65,5.2,Match Result: Draw @ 3.1500  |  1st Half Corners: Over 3.5 @ 1.6500,,
X-Under 3.5,3.15,2.15,6.9,Match Result: Draw @ 3.1500  |  1st Half Corners: Under 3.5 @ 2.1500,,
1-Over 4.5,1.35,1.85,2.5,Match Result: FSV Mainz 05 @ 1.3500  |  1st Half Corners: Over 4.5 @ 1.8500,,
1-Under 4.5,1.35,1.88,2.45,Match Result: FSV Mainz 05 @ 1.3500  |  1st Half Corners: Under 4.5 @ 1.8800,,
2-Over 4.5,11,1.85,17,Match Result: SK Sigma Olomouc @ 11.0000  |  1st Half Corners: Over 4.5 @ 1.8500,,
2-Under 4.5,11,1.88,18.5,Match Result: SK Sigma Olomouc @ 11.0000  |  1st Half Corners: Under 4.5 @ 1.8800,,
X-Under 4.5,4.55,1.88,8.5,Match Result: Draw @ 4.5500  |  1st Half Corners: Under 4.5 @ 1.8800,,
1-Over 4.5,3.4,2.02,6.4,Match Result: CS Emelec @ 3.4000  |  1st Half Corners: Over 4.5 @ 2.0200,,
X-Over 4.5,3.1,2.02,6.5,Match Result: Draw @ 3.1000  |  1st Half Corners: Over 4.5 @ 2.0200,,
X-Under 4.5,3.1,1.75,5.3,Match Result: Draw @ 3.1000  |  1st Half Corners: Under 4.5 @ 1.7500,,
2-Over 4.5,2.18,2.02,4.3,Match Result: Independiente del Valle @ 2.1800  |  1st Half Corners: Over 4.5 @ 2.0200,,
2-Under 4.5,2.18,1.75,3.9,Match Result: Independiente del Valle @ 2.1800  |  1st Half Corners: Under 4.5 @ 1.7500,,
1-Over 3.5,1.72,1.78,3.05,Match Result: FK Sileks @ 1.7200  |  1st Half Corners: Over 3.5 @ 1.7800,,
1-Under 3.5,1.72,1.98,3.4,Match Result: FK Sileks @ 1.7200  |  1st Half Corners: Under 3.5 @ 1.9800,,
2-Over 3.5,4.3,1.78,7.8,Match Result: FK Pelister Bitola @ 4.3000  |  1st Half Corners: Over 3.5 @ 1.7800,,
X-Over 3.5,3.35,1.78,5.7,Match Result: Draw @ 3.3500  |  1st Half Corners: Over 3.5 @ 1.7800,,
X-Under 3.5,3.35,1.98,6.6,Match Result: Draw @ 3.3500  |  1st Half Corners: Under 3.5 @ 1.9800,,
2-Under 3.5,4.3,1.98,8.75,Match Result: FK Pelister Bitola @ 4.3000  |  1st Half Corners: Under 3.5 @ 1.9800,,
1-Over 3.5,1.6,1.6,2.52,Match Result: Bashkimi Kumanovo @ 1.6000  |  1st Half Corners: Over 3.5 @ 1.6000,,
1-Under 3.5,1.6,2.25,3.6,Match Result: Bashkimi Kumanovo @ 1.6000  |  1st Half Corners: Under 3.5 @ 2.2500,,
X-Over 3.5,3.9,1.6,6.2,Match Result: Draw @ 3.9000  |  1st Half Corners: Over 3.5 @ 1.6000,,
X-Under 3.5,3.9,2.25,8.5,Match Result: Draw @ 3.9000  |  1st Half Corners: Under 3.5 @ 2.2500,,
2-Over 3.5,4.35,1.6,7.2,Match Result: Rabotnicki Skopje @ 4.3500  |  1st Half Corners: Over 3.5 @ 1.6000,,
2-Under 3.5,4.35,2.25,9.75,Match Result: Rabotnicki Skopje @ 4.3500  |  1st Half Corners: Under 3.5 @ 2.2500,,
1-Over 3.5,1.62,1.6,2.57,Match Result: SV Broki @ 1.6200  |  1st Half Corners: Over 3.5 @ 1.6000,,
1-Under 3.5,1.62,2.25,3.7,Match Result: SV Broki @ 1.6200  |  1st Half Corners: Under 3.5 @ 2.2500,,
X-Over 3.5,3.95,1.6,6,Match Result: Draw @ 3.9500  |  1st Half Corners: Over 3.5 @ 1.6000,,
2-Over 3.5,4.2,1.6,6.8,Match Result: FC Inter Wanica @ 4.2000  |  1st Half Corners: Over 3.5 @ 1.6000,,
2-Under 3.5,4.2,2.25,9.5,Match Result: FC Inter Wanica @ 4.2000  |  1st Half Corners: Under 3.5 @ 2.2500,,
X-Under 3.5,3.95,2.25,8.75,Match Result: Draw @ 3.9500  |  1st Half Corners: Under 3.5 @ 2.2500,,
1-Over 4.5,1.24,1.83,2.27,Match Result: Manchester City (W) @ 1.2400  |  1st Half Corners: Over 4.5 @ 1.8300,,
1-Under 4.5,1.24,1.91,2.37,Match Result: Manchester City (W) @ 1.2400  |  1st Half Corners: Under 4.5 @ 1.9100,,
X-Under 4.5,5.1,1.91,9.25,Match Result: Draw @ 5.1000  |  1st Half Corners: Under 4.5 @ 1.9100,,
2-Over 4.5,9,1.83,15.5,Match Result: Tottenham Hotspur (W) @ 9.0000  |  1st Half Corners: Over 4.5 @ 1.8300,,
2-Under 4.5,9,1.91,17,Match Result: Tottenham Hotspur (W) @ 9.0000  |  1st Half Corners: Under 4.5 @ 1.9100,,
1-Over 4.5,3.55,1.8,6.2,Match Result: Leicester (W) @ 3.5500  |  1st Half Corners: Over 4.5 @ 1.8000,,
1-Under 4.5,3.55,1.93,7,Match Result: Leicester (W) @ 3.5500  |  1st Half Corners: Under 4.5 @ 1.9300,,
X-Over 4.5,3.25,1.8,5.7,Match Result: Draw @ 3.2500  |  1st Half Corners: Over 4.5 @ 1.8000,,
2-Over 4.5,1.91,1.8,3.45,Match Result: Aston Villa (W) @ 1.9100  |  1st Half Corners: Over 4.5 @ 1.8000,,
2-Under 4.5,1.91,1.93,3.65,Match Result: Aston Villa (W) @ 1.9100  |  1st Half Corners: Under 4.5 @ 1.9300,,
X-Under 4.5,3.25,1.93,6.3,Match Result: Draw @ 3.2500  |  1st Half Corners: Under 4.5 @ 1.9300,,
1-Over 4.5,1.7,2.27,3.8,Match Result: Bamber Bridge @ 1.7000  |  1st Half Corners: Over 4.5 @ 2.2700,,
1-Under 4.5,1.7,1.6,2.75,Match Result: Bamber Bridge @ 1.7000  |  1st Half Corners: Under 4.5 @ 1.6000,,
2-Over 4.5,4.2,2.27,9.75,Match Result: Morpeth Town @ 4.2000  |  1st Half Corners: Over 4.5 @ 2.2700,,
2-Under 4.5,4.2,1.6,6.9,Match Result: Morpeth Town @ 4.2000  |  1st Half Corners: Under 4.5 @ 1.6000,,
X-Over 4.5,3.85,2.27,8.5,Match Result: Draw @ 3.8500  |  1st Half Corners: Over 4.5 @ 2.2700,,
X-Under 4.5,3.85,1.6,6,Match Result: Draw @ 3.8500  |  1st Half Corners: Under 4.5 @ 1.6000,,
1-Over 4.5,1.93,2.05,4.05,Match Result: Wealdstone FC @ 1.9300  |  1st Half Corners: Over 4.5 @ 2.0500,,
1-Under 4.5,1.93,1.72,3.2,Match Result: Wealdstone FC @ 1.9300  |  1st Half Corners: Under 4.5 @ 1.7200,,
2-Over 4.5,4,2.05,8.25,Match Result: Yeovil @ 4.0000  |  1st Half Corners: Over 4.5 @ 2.0500,,
2-Under 4.5,4,1.72,7.2,Match Result: Yeovil @ 4.0000  |  1st Half Corners: Under 4.5 @ 1.7200,,
X-Over 4.5,3.3,2.05,6.5,Match Result: Draw @ 3.3000  |  1st Half Corners: Over 4.5 @ 2.0500,,
X-Under 4.5,3.3,1.72,5.6,Match Result: Draw @ 3.3000  |  1st Half Corners: Under 4.5 @ 1.7200,,
1-Under 4.5,1.95,1.85,3.6,Match Result: Athletic Carpi U19 @ 1.9500  |  1st Half Corners: Under 4.5 @ 1.8500,,
1-Over 4.5,1.95,1.88,3.65,Match Result: Athletic Carpi U19 @ 1.9500  |  1st Half Corners: Over 4.5 @ 1.8800,,
X-Under 4.5,3.65,1.85,6.7,Match Result: Draw @ 3.6500  |  1st Half Corners: Under 4.5 @ 1.8500,,
X-Over 4.5,3.65,1.88,6.6,Match Result: Draw @ 3.6500  |  1st Half Corners: Over 4.5 @ 1.8800,,
2-Under 4.5,3.1,1.85,5.7,Match Result: Triestina U19 @ 3.1000  |  1st Half Corners: Under 4.5 @ 1.8500,,
2-Over 4.5,3.1,1.88,6,Match Result: Triestina U19 @ 3.1000  |  1st Half Corners: Over 4.5 @ 1.8800,,
1-Over 4.5,2.25,2.07,4.45,Match Result: ADC Juan Pablo II College @ 2.2500  |  1st Half Corners: Over 4.5 @ 2.0700,,
1-Under 4.5,2.25,1.67,3.75,Match Result: ADC Juan Pablo II College @ 2.2500  |  1st Half Corners: Under 4.5 @ 1.6700,,
2-Over 4.5,3.2,2.07,6.5,Match Result: UTC De Cajamarca @ 3.2000  |  1st Half Corners: Over 4.5 @ 2.0700,,
2-Under 4.5,3.2,1.67,5.5,Match Result: UTC De Cajamarca @ 3.2000  |  1st Half Corners: Under 4.5 @ 1.6700,,
X-Over 4.5,3,2.07,6.3,Match Result: Draw @ 3.0000  |  1st Half Corners: Over 4.5 @ 2.0700,,
X-Under 4.5,3,1.67,5,Match Result: Draw @ 3.0000  |  1st Half Corners: Under 4.5 @ 1.6700,,
1-Over 4.5,2.95,2.15,6,Match Result: FC Cajamarca @ 2.9500  |  1st Half Corners: Over 4.5 @ 2.1500,,
1-Under 4.5,2.95,1.62,4.85,Match Result: FC Cajamarca @ 2.9500  |  1st Half Corners: Under 4.5 @ 1.6200,,
2-Over 4.5,2.2,2.15,4.7,Match Result: Los Chankas CYC @ 2.2000  |  1st Half Corners: Over 4.5 @ 2.1500,,
2-Under 4.5,2.2,1.62,3.65,Match Result: Los Chankas CYC @ 2.2000  |  1st Half Corners: Under 4.5 @ 1.6200,,
X-Over 4.5,3.35,2.15,7.3,Match Result: Draw @ 3.3500  |  1st Half Corners: Over 4.5 @ 2.1500,,
X-Under 4.5,3.35,1.62,5.2,Match Result: Draw @ 3.3500  |  1st Half Corners: Under 4.5 @ 1.6200,,
1-Over 4.5,7,2.1,14,Match Result: Bahla Club @ 7.0000  |  1st Half Corners: Over 4.5 @ 2.1000,,
1-Under 4.5,7,1.67,11.75,Match Result: Bahla Club @ 7.0000  |  1st Half Corners: Under 4.5 @ 1.6700,,
2-Over 4.5,1.4,2.1,2.87,Match Result: Al Seeb @ 1.4000  |  1st Half Corners: Over 4.5 @ 2.1000,,
X-Over 4.5,3.9,2.1,7.7,Match Result: Draw @ 3.9000  |  1st Half Corners: Over 4.5 @ 2.1000,,
X-Under 4.5,3.9,1.67,6.5,Match Result: Draw @ 3.9000  |  1st Half Corners: Under 4.5 @ 1.6700,,
2-Under 4.5,1.4,1.67,2.4,Match Result: Al Seeb @ 1.4000  |  1st Half Corners: Under 4.5 @ 1.6700,,
1-Over 4.5,2.9,1.95,5.4,Match Result: Samail SC @ 2.9000  |  1st Half Corners: Over 4.5 @ 1.9500,,
1-Under 4.5,2.9,1.8,5.2,Match Result: Samail SC @ 2.9000  |  1st Half Corners: Under 4.5 @ 1.8000,,
X-Over 4.5,2.87,1.95,5.6,Match Result: Draw @ 2.8700  |  1st Half Corners: Over 4.5 @ 1.9500,,
X-Under 4.5,2.87,1.8,5.3,Match Result: Draw @ 2.8700  |  1st Half Corners: Under 4.5 @ 1.8000,,
2-Over 4.5,2.4,1.95,4.65,Match Result: Dhofar @ 2.4000  |  1st Half Corners: Over 4.5 @ 1.9500,,
2-Under 4.5,2.4,1.8,4.3,Match Result: Dhofar @ 2.4000  |  1st Half Corners: Under 4.5 @ 1.8000,,
1-Over 4.5,3.05,1.91,5.5,Match Result: Sao Bernardo SP @ 3.0500  |  1st Half Corners: Over 4.5 @ 1.9100,,
1-Under 4.5,3.05,1.83,5.3,Match Result: Sao Bernardo SP @ 3.0500  |  1st Half Corners: Under 4.5 @ 1.8300,,
2-Over 4.5,2.72,1.91,5,Match Result: Ceara SC CE @ 2.7200  |  1st Half Corners: Over 4.5 @ 1.9100,,
X-Over 4.5,2.67,1.91,5.1,Match Result: Draw @ 2.6700  |  1st Half Corners: Over 4.5 @ 1.9100,,
2-Under 4.5,2.72,1.83,4.75,Match Result: Ceara SC CE @ 2.7200  |  1st Half Corners: Under 4.5 @ 1.8300,,
1-Over 4.5,2.07,1.91,3.9,Match Result: Portuguesa de Desportos SP @ 2.0700  |  1st Half Corners: Over 4.5 @ 1.9100,,
1-Under 4.5,2.07,1.82,3.6,Match Result: Portuguesa de Desportos SP @ 2.0700  |  1st Half Corners: Under 4.5 @ 1.8200,,
X-Over 4.5,3.2,1.91,6.3,Match Result: Draw @ 3.2000  |  1st Half Corners: Over 4.5 @ 1.9100,,
X-Under 4.5,3.2,1.82,5.8,Match Result: Draw @ 3.2000  |  1st Half Corners: Under 4.5 @ 1.8200,,
2-Over 4.5,3.6,1.91,6.7,Match Result: Paysandu PA @ 3.6000  |  1st Half Corners: Over 4.5 @ 1.9100,,
1-Over 4.5,1.95,1.75,3.25,Match Result: EC Bahia BA @ 1.9500  |  1st Half Corners: Over 4.5 @ 1.7500,,
1-Under 4.5,1.95,2.02,3.85,Match Result: EC Bahia BA @ 1.9500  |  1st Half Corners: Under 4.5 @ 2.0200,,
X-Over 4.5,3.55,1.75,6.4,Match Result: Draw @ 3.5500  |  1st Half Corners: Over 4.5 @ 1.7500,,
X-Under 4.5,3.55,2.02,7,Match Result: Draw @ 3.5500  |  1st Half Corners: Under 4.5 @ 2.0200,,
2-Under 4.5,3.8,2.02,7.4,Match Result: Bragantino SP @ 3.8000  |  1st Half Corners: Under 4.5 @ 2.0200,,
1-Over 4.5,1.55,1.78,2.7,Match Result: Palmeiras SP @ 1.5500  |  1st Half Corners: Over 4.5 @ 1.7800,,
1-Under 4.5,1.55,1.98,2.95,Match Result: Palmeiras SP @ 1.5500  |  1st Half Corners: Under 4.5 @ 1.9800,,
2-Over 4.5,6,1.78,9.5,Match Result: Botafogo RJ @ 6.0000  |  1st Half Corners: Over 4.5 @ 1.7800,,
X-Over 4.5,4,1.78,6.9,Match Result: Draw @ 4.0000  |  1st Half Corners: Over 4.5 @ 1.7800,,
X-Under 4.5,4,1.98,8,Match Result: Draw @ 4.0000  |  1st Half Corners: Under 4.5 @ 1.9800,,
2-Under 4.5,6,1.98,11.5,Match Result: Botafogo RJ @ 6.0000  |  1st Half Corners: Under 4.5 @ 1.9800,,
1-Over 4.5,2.4,1.72,3.9,Match Result: Athletico PR @ 2.4000  |  1st Half Corners: Over 4.5 @ 1.7200,,
1-Under 4.5,2.4,2.05,4.8,Match Result: Athletico PR @ 2.4000  |  1st Half Corners: Under 4.5 @ 2.0500,,
X-Under 4.5,3.2,2.05,6.6,Match Result: Draw @ 3.2000  |  1st Half Corners: Under 4.5 @ 2.0500,,
2-Over 4.5,3,1.72,4.85,Match Result: Cruzeiro MG @ 3.0000  |  1st Half Corners: Over 4.5 @ 1.7200,,
1-Over 4.5,2.3,1.9,4.2,Match Result: Clube Atletico MG @ 2.3000  |  1st Half Corners: Over 4.5 @ 1.9000,,
1-Under 4.5,2.3,1.83,4,Match Result: Clube Atletico MG @ 2.3000  |  1st Half Corners: Under 4.5 @ 1.8300,,
X-Over 4.5,3.05,1.9,5.9,Match Result: Draw @ 3.0500  |  1st Half Corners: Over 4.5 @ 1.9000,,
X-Under 4.5,3.05,1.83,5.6,Match Result: Draw @ 3.0500  |  1st Half Corners: Under 4.5 @ 1.8300,,
2-Over 4.5,3.35,1.9,6,Match Result: Sao Paulo SP @ 3.3500  |  1st Half Corners: Over 4.5 @ 1.9000,,
1-Over 4.5,1.72,1.67,2.8,Match Result: Mirassol SP @ 1.7200  |  1st Half Corners: Over 4.5 @ 1.6700,,
1-Under 4.5,1.72,2.1,3.45,Match Result: Mirassol SP @ 1.7200  |  1st Half Corners: Under 4.5 @ 2.1000,,
X-Over 4.5,3.45,1.67,5.8,Match Result: Draw @ 3.4500  |  1st Half Corners: Over 4.5 @ 1.6700,,
2-Over 4.5,5.3,1.67,8.25,Match Result: Coritiba PR @ 5.3000  |  1st Half Corners: Over 4.5 @ 1.6700,,
2-Under 4.5,5.3,2.1,11,Match Result: Coritiba PR @ 5.3000  |  1st Half Corners: Under 4.5 @ 2.1000,,
X-Under 4.5,3.45,2.1,7.3,Match Result: Draw @ 3.4500  |  1st Half Corners: Under 4.5 @ 2.1000,,
1-Over 4.5,2.95,1.91,5.2,Match Result: Vasco da Gama RJ @ 2.9500  |  1st Half Corners: Over 4.5 @ 1.9100,,
1-Under 4.5,2.95,1.83,5.1,Match Result: Vasco da Gama RJ @ 2.9500  |  1st Half Corners: Under 4.5 @ 1.8300,,
2-Under 4.5,2.47,1.83,4.35,Match Result: Fluminense RJ @ 2.4700  |  1st Half Corners: Under 4.5 @ 1.8300,,
1-Over 4.5,2.3,1.82,3.8,Match Result: Santos SP @ 2.3000  |  1st Half Corners: Over 4.5 @ 1.8200,,
1-Over 4.5,1.72,1.9,3.15,Match Result: Gremio RS @ 1.7200  |  1st Half Corners: Over 4.5 @ 1.9000,,
1-Under 4.5,1.72,1.85,3.05,Match Result: Gremio RS @ 1.7200  |  1st Half Corners: Under 4.5 @ 1.8500,,
2-Under 4.5,4.85,1.85,8.5,Match Result: Vitoria BA @ 4.8500  |  1st Half Corners: Under 4.5 @ 1.8500,,
1-Over 5.5,1.2,2.2,2.6,Match Result: Flamengo RJ @ 1.2000  |  1st Half Corners: Over 5.5 @ 2.2000,,
1-Under 5.5,1.2,1.62,1.91,Match Result: Flamengo RJ @ 1.2000  |  1st Half Corners: Under 5.5 @ 1.6200,,
X-Over 5.5,6.1,2.2,13.5,Match Result: Draw @ 6.1000  |  1st Half Corners: Over 5.5 @ 2.2000,,
2-Over 5.5,16,2.2,26,Match Result: Remo PA @ 16.0000  |  1st Half Corners: Over 5.5 @ 2.2000,,
2-Under 5.5,16,1.62,23,Match Result: Remo PA @ 16.0000  |  1st Half Corners: Under 5.5 @ 1.6200,,
X-Under 5.5,6.1,1.62,10,Match Result: Draw @ 6.1000  |  1st Half Corners: Under 5.5 @ 1.6200,,
1-Under 4.5,3.15,1.98,6.1,Match Result: Chapecoense SC @ 3.1500  |  1st Half Corners: Under 4.5 @ 1.9800,,
2-Over 4.5,2.37,1.78,4.1,Match Result: Corinthians SP @ 2.3700  |  1st Half Corners: Over 4.5 @ 1.7800,,
X-Under 4.5,3.1,1.98,6.2,Match Result: Draw @ 3.1000  |  1st Half Corners: Under 4.5 @ 1.9800,,
2-Under 4.5,2.37,1.98,4.45,Match Result: Corinthians SP @ 2.3700  |  1st Half Corners: Under 4.5 @ 1.9800,,
1-Under 4.5,1.78,1.85,3.3,Match Result: Chelsea LFC (W) @ 1.7800  |  1st Half Corners: Under 4.5 @ 1.8500,,
2-Over 4.5,4,1.88,7.6,Match Result: Manchester United (W) @ 4.0000  |  1st Half Corners: Over 4.5 @ 1.8800,,
2-Under 4.5,4,1.85,7.7,Match Result: Manchester United (W) @ 4.0000  |  1st Half Corners: Under 4.5 @ 1.8500,,
X-Over 4.5,3.55,1.88,6.5,Match Result: Draw @ 3.5500  |  1st Half Corners: Over 4.5 @ 1.8800,,
X-Under 4.5,3.55,1.85,6.4,Match Result: Draw @ 3.5500  |  1st Half Corners: Under 4.5 @ 1.8500,,
1-Over 4.5,1.7,1.7,2.92,Match Result: Queens Park Rangers U21 @ 1.7000  |  1st Half Corners: Over 4.5 @ 1.7000,,
1-Under 4.5,1.7,2.07,3.4,Match Result: Queens Park Rangers U21 @ 1.7000  |  1st Half Corners: Under 4.5 @ 2.0700,,
X-Over 4.5,4.1,1.7,7.2,Match Result: Draw @ 4.1000  |  1st Half Corners: Over 4.5 @ 1.7000,,
X-Under 4.5,4.1,2.07,8.5,Match Result: Draw @ 4.1000  |  1st Half Corners: Under 4.5 @ 2.0700,,
2-Over 4.5,3.85,1.7,6.4,Match Result: Colchester United U21 @ 3.8500  |  1st Half Corners: Over 4.5 @ 1.7000,,
2-Under 4.5,3.85,2.07,8,Match Result: Colchester United U21 @ 3.8500  |  1st Half Corners: Under 4.5 @ 2.0700,,
1-Over 4.5,3.9,1.75,6.8,Match Result: Blackburn Rovers U21 @ 3.9000  |  1st Half Corners: Over 4.5 @ 1.7500,,
1-Under 4.5,3.9,2.02,7.7,Match Result: Blackburn Rovers U21 @ 3.9000  |  1st Half Corners: Under 4.5 @ 2.0200,,
X-Over 4.5,4.4,1.75,7.5,Match Result: Draw @ 4.4000  |  1st Half Corners: Over 4.5 @ 1.7500,,
X-Under 4.5,4.4,2.02,8.75,Match Result: Draw @ 4.4000  |  1st Half Corners: Under 4.5 @ 2.0200,,
2-Over 4.5,1.65,1.75,2.95,Match Result: West Ham United U21 @ 1.6500  |  1st Half Corners: Over 4.5 @ 1.7500,,
2-Under 4.5,1.65,2.02,3.25,Match Result: West Ham United U21 @ 1.6500  |  1st Half Corners: Under 4.5 @ 2.0200,,
1-Over 4.5,2.32,1.65,3.7,Match Result: Millwall FC U21 @ 2.3200  |  1st Half Corners: Over 4.5 @ 1.6500,,
1-Under 4.5,2.32,2.15,5.1,Match Result: Millwall FC U21 @ 2.3200  |  1st Half Corners: Under 4.5 @ 2.1500,,
X-Over 4.5,3.9,1.65,6.6,Match Result: Draw @ 3.9000  |  1st Half Corners: Over 4.5 @ 1.6500,,
X-Under 4.5,3.9,2.15,8.25,Match Result: Draw @ 3.9000  |  1st Half Corners: Under 4.5 @ 2.1500,,
2-Over 4.5,2.5,1.65,4.2,Match Result: Watford FC U21 @ 2.5000  |  1st Half Corners: Over 4.5 @ 1.6500,,
2-Under 4.5,2.5,2.15,5.2,Match Result: Watford FC U21 @ 2.5000  |  1st Half Corners: Under 4.5 @ 2.1500,,
1-Over 4.5,3.45,1.78,6,Match Result: Derby County U21 @ 3.4500  |  1st Half Corners: Over 4.5 @ 1.7800,,
1-Under 4.5,3.45,1.98,6.9,Match Result: Derby County U21 @ 3.4500  |  1st Half Corners: Under 4.5 @ 1.9800,,
X-Over 4.5,3.7,1.78,6.5,Match Result: Draw @ 3.7000  |  1st Half Corners: Over 4.5 @ 1.7800,,
X-Under 4.5,3.7,1.98,7.1,Match Result: Draw @ 3.7000  |  1st Half Corners: Under 4.5 @ 1.9800,,
2-Over 4.5,1.9,1.78,3.45,Match Result: Middlesbrough FC U21 @ 1.9000  |  1st Half Corners: Over 4.5 @ 1.7800,,
2-Under 4.5,1.9,1.98,3.7,Match Result: Middlesbrough FC U21 @ 1.9000  |  1st Half Corners: Under 4.5 @ 1.9800,,
